group_key,dataset,gt_x,gt_y,gt_h,tag_id,camera_role,kind,residual,abs_residual,classification,enabled,weight_multiplier,state,reason
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,50,front,yaw,-9.870803900975687,9.870803900975687,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,51,front,yaw,22.29030922018677,22.29030922018677,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,31,front,distance,0.011081327040692202,0.011081327040692202,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,55,front,distance,0.003911790289813144,0.003911790289813144,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,56,front,distance,-0.004929946367253635,0.004929946367253635,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,57,front,distance,-0.010026714832930939,0.010026714832930939,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,31,front,angle,2.8403693933538534,2.8403693933538534,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,55,front,angle,-0.13009976565206216,0.13009976565206216,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,56,front,angle,-2.4565668381269177,2.4565668381269177,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,57,front,angle,-0.24049843971226892,0.24049843971226892,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,31,front,yaw,-4.229130606646152,4.229130606646152,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,55,front,yaw,-1.4255997656520663,1.4255997656520663,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,56,front,yaw,-5.137066838126913,5.137066838126913,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,57,front,yaw,-7.362998439712271,7.362998439712271,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,32,front,distance,-0.027704392504634523,0.027704392504634523,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,33,front,distance,-0.0067028730645497525,0.0067028730645497525,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,34,front,distance,-0.005134692137022778,0.005134692137022778,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,51,rear,distance,0.044884388797969965,0.044884388797969965,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,52,rear,distance,0.014813692184128868,0.014813692184128868,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,58,front,distance,0.08474304562333446,0.08474304562333446,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,32,front,angle,-5.901032532128198,5.901032532128198,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,33,front,angle,-5.032368333496919,5.032368333496919,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,34,front,angle,3.7395264770306937,3.7395264770306937,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,52,rear,angle,11.396670166148027,11.396670166148027,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,58,front,angle,-0.249018491370407,0.249018491370407,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,51,rear,angle,12.519942154344335,12.519942154344335,BAD,False,0.0,DISABLED,bad_angle_outlier
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,32,front,yaw,-24.55153253212825,24.55153253212825,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,33,front,yaw,-6.936868333496932,6.936868333496932,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,34,front,yaw,-11.857973522969303,11.857973522969303,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,51,rear,yaw,-11.625557845655663,11.625557845655663,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,52,rear,yaw,4.861170166148014,4.861170166148014,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,58,front,yaw,-6.476518491370399,6.476518491370399,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,35,front,distance,0.004784281836430093,0.004784281836430093,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,36,front,distance,0.035363618751692805,0.035363618751692805,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,40,front,distance,-0.058008478239592876,0.058008478239592876,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,41,front,distance,-0.01765601134103889,0.01765601134103889,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,43,front,distance,0.04676575024371665,0.04676575024371665,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,48,front,distance,-0.04236854631285869,0.04236854631285869,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,56,rear,distance,0.16037400726985407,0.16037400726985407,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,57,rear,distance,0.20809657027756634,0.20809657027756634,BAD,False,0.0,DISABLED,bad_distance_outlier
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,42,front,distance,0.21753824908716268,0.21753824908716268,BAD,False,0.0,DISABLED,bad_distance_outlier
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,35,front,angle,-2.029534278489109,2.029534278489109,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,36,front,angle,-1.7879659170182833,1.7879659170182833,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,40,front,angle,-2.82855562179725,2.82855562179725,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,41,front,angle,-3.5572359979207135,3.5572359979207135,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,42,front,angle,-3.6378598161318223,3.6378598161318223,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,43,front,angle,-2.583859253805997,2.583859253805997,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,48,front,angle,10.60089433360423,10.60089433360423,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,56,rear,angle,11.468415848592372,11.468415848592372,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,57,rear,angle,11.663701398623402,11.663701398623402,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,35,front,yaw,-7.071284278489117,7.071284278489117,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,36,front,yaw,-0.9527159170182813,0.9527159170182813,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,40,front,yaw,-32.90430562179722,32.90430562179722,BAD,False,0.0,DISABLED,bad_yaw_outlier
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,41,front,yaw,-8.178985997920734,8.178985997920734,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,42,front,yaw,0.03439018386816883,0.03439018386816883,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,43,front,yaw,-4.51360925380601,4.51360925380601,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,48,front,yaw,7.083144333604224,7.083144333604224,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,56,rear,yaw,-9.073334151407636,9.073334151407636,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,57,rear,yaw,18.25195139862342,18.25195139862342,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,32,rear,distance,-0.031144712430835053,0.031144712430835053,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,33,rear,distance,0.01834592094866494,0.01834592094866494,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,50,front,distance,0.004612245654445957,0.004612245654445957,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,51,front,distance,0.05071485859068092,0.05071485859068092,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,52,front,distance,-0.026235129178578287,0.026235129178578287,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,53,front,distance,-0.04349228364179236,0.04349228364179236,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,32,rear,angle,9.035929522032689,9.035929522032689,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,33,rear,angle,7.7251869624225264,7.7251869624225264,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,50,front,angle,-2.1779030280982568,2.1779030280982568,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,51,front,angle,-3.754454399850914,3.754454399850914,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,52,front,angle,-3.404479190286878,3.404479190286878,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,53,front,angle,2.5628269454598183,2.5628269454598183,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,32,rear,yaw,-13.531820477967273,13.531820477967273,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,33,rear,yaw,7.719436962422492,7.719436962422492,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,50,front,yaw,0.9513469719017564,0.9513469719017564,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,51,front,yaw,-17.38120439985093,17.38120439985093,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,52,front,yaw,24.761770809713113,24.761770809713113,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,53,front,yaw,-9.498923054540171,9.498923054540171,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,55,front,distance,0.0017749677636564876,0.0017749677636564876,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,56,front,distance,-0.003012384540974189,0.003012384540974189,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,57,front,distance,-0.007096127036009481,0.007096127036009481,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,58,front,distance,0.00500803486513135,0.00500803486513135,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,55,front,angle,-0.34406474566870315,0.34406474566870315,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,56,front,angle,0.013144863457227984,0.013144863457227984,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,57,front,angle,-2.259396511451172,2.259396511451172,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,58,front,angle,2.433409132780696,2.433409132780696,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,55,front,yaw,0.7426852543312918,0.7426852543312918,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,56,front,yaw,-0.846105136542775,0.846105136542775,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,57,front,yaw,-4.769646511451157,4.769646511451157,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,58,front,yaw,-11.098840867219309,11.098840867219309,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,32,front,distance,-0.00433679264675102,0.00433679264675102,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,33,front,distance,-0.006486124464931464,0.006486124464931464,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,32,front,angle,-1.8768954181224728,1.8768954181224728,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,33,front,angle,1.966808063376078,1.966808063376078,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,32,front,yaw,-3.4328954181224276,3.4328954181224276,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,33,front,yaw,-9.121191936623973,9.121191936623973,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,34,front,distance,0.042721713592038135,0.042721713592038135,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,35,front,distance,0.1013460070807084,0.1013460070807084,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,40,front,distance,-0.13576448499080307,0.13576448499080307,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,57,rear,distance,0.03961028197032945,0.03961028197032945,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,58,rear,distance,-0.06203420792012038,0.06203420792012038,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,57,rear,angle,20.515167019492623,20.515167019492623,SEVERE,False,0.0,DISABLED,severe_angle_outlier
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,34,front,angle,-4.694469943245338,4.694469943245338,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,35,front,angle,-2.237704773088126,2.237704773088126,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,40,front,angle,-0.7650991395695144,0.7650991395695144,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,58,rear,angle,19.346963636315138,19.346963636315138,BAD,False,0.0,DISABLED,bad_angle_outlier
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,34,front,yaw,-11.30496994324534,11.30496994324534,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,35,front,yaw,-3.6622047730881206,3.6622047730881206,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,40,front,yaw,-15.331599139569505,15.331599139569505,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,57,rear,yaw,-4.102332980507384,4.102332980507384,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,58,rear,yaw,13.681463636315158,13.681463636315158,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,51,front,distance,-0.0016965081491253642,0.0016965081491253642,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,53,front,distance,-0.002142955577259187,0.002142955577259187,GOOD,True,1.0,USED_NORMAL,good_distance
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,51,front,angle,-2.151642099761631,2.151642099761631,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,53,front,angle,2.1062173470030245,2.1062173470030245,GOOD,True,1.0,USED_NORMAL,good_angle
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,51,front,yaw,-11.920392099761614,11.920392099761614,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,53,front,yaw,50.21246734700301,50.21246734700301,SEVERE,False,0.0,DISABLED,severe_yaw_outlier
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,55,front,distance,-0.006515473027824736,0.006515473027824736,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,56,front,distance,-0.0013534236286707468,0.0013534236286707468,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,57,front,distance,-0.012606479319946295,0.012606479319946295,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,55,front,angle,-1.1447559874903845,1.1447559874903845,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,56,front,angle,-2.7003023930234065,2.7003023930234065,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,57,front,angle,3.6433907167767643,3.6433907167767643,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,55,front,yaw,1.6859940125096102,1.6859940125096102,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,56,front,yaw,-3.9165523930234087,3.9165523930234087,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,57,front,yaw,-10.321859283223233,10.321859283223233,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,31,front,distance,0.05063852049997419,0.05063852049997419,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,32,front,distance,-5.05455580328551e-05,5.05455580328551e-05,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,33,front,distance,-0.0048506784834905226,0.0048506784834905226,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,52,rear,distance,0.04948579352581062,0.04948579352581062,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,53,rear,distance,0.06581524459953281,0.06581524459953281,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,58,front,distance,0.019432371141501426,0.019432371141501426,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,31,front,angle,-1.2036282778631744,1.2036282778631744,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,32,front,angle,-7.007076357192375,7.007076357192375,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,33,front,angle,2.7048382788497065,2.7048382788497065,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,53,rear,angle,11.257181340950638,11.257181340950638,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,58,front,angle,-1.7570430518887292,1.7570430518887292,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,52,rear,angle,12.814504613128804,12.814504613128804,BAD,False,0.0,DISABLED,bad_angle_outlier
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,31,front,yaw,5.121371722136786,5.121371722136786,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,32,front,yaw,-10.418076357192433,10.418076357192433,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,33,front,yaw,-13.811161721150313,13.811161721150313,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,52,rear,yaw,-8.078495386871197,8.078495386871197,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,53,rear,yaw,18.154181340950657,18.154181340950657,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,58,front,yaw,2.7549569481112712,2.7549569481112712,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,34,front,distance,0.048344211629403055,0.048344211629403055,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,56,rear,distance,0.09064831599417622,0.09064831599417622,WEAK,True,0.5,USED_LOW_WEIGHT,weak_distance
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,34,front,angle,-2.2979381578517177,2.2979381578517177,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,56,rear,angle,4.7576482364016215,4.7576482364016215,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,34,front,yaw,-5.3894381578517425,5.3894381578517425,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,56,rear,yaw,-19.75685176359832,19.75685176359832,WEAK,True,0.25,USED_LOW_WEIGHT,weak_yaw
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,32,rear,distance,0.032280974090426184,0.032280974090426184,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,51,front,distance,0.04991099608376537,0.04991099608376537,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,52,front,distance,-0.007179004976310743,0.007179004976310743,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,53,front,distance,-0.05383643683795336,0.05383643683795336,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,54,front,distance,0.03643737677303083,0.03643737677303083,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,32,rear,angle,8.866568160242736,8.866568160242736,WEAK,True,0.5,USED_LOW_WEIGHT,weak_angle
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,51,front,angle,-0.3034416361701915,0.3034416361701915,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,52,front,angle,-1.9407054844838854,1.9407054844838854,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,53,front,angle,-2.011808749390923,2.011808749390923,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,54,front,angle,0.7035530972164565,0.7035530972164565,GOOD,True,1.0,USED_NORMAL,good_angle
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,32,rear,yaw,2.1825681602427096,2.1825681602427096,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,51,front,yaw,0.8715583638298199,0.8715583638298199,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,52,front,yaw,-7.875705484483888,7.875705484483888,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,53,front,yaw,-5.235808749390941,5.235808749390941,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,54,front,yaw,-1.7354469027835648,1.7354469027835648,GOOD,True,1.0,USED_NORMAL,good_yaw
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,56,front,distance,0.003133932704272757,0.003133932704272757,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,57,front,distance,-0.001472104670833252,0.001472104670833252,GOOD,True,1.0,USED_NORMAL,good_distance
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,56,front,angle,0.6146389902122564,0.6146389902122564,GOOD,True,1.0,USED_NORMAL,good_angle
