x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
9.1,1.5,inner,100.0,40.0,GOOD,GOOD,64.285757,56.285716,5,1,6,4.4,3.8,0.6,202.858,31 32 33 34 35,53,31 32 33 34 35 53,31 55 56,51,31 55 56 51
9.2,1.5,inner,105.0,40.0,GOOD,GOOD,64.72679,56.033133,5,1,6,4.4,3.8,0.6,207.268,31 32 33 34 35,53,31 32 33 34 35 53,31 55 56,51,31 55 56 51
9.3,1.5,inner,105.0,45.0,GOOD,GOOD,64.918837,64.42087,5,1,6,4.4,3.8,0.6,209.188,31 32 33 34 35,53,31 32 33 34 35 53,31 55 56,51 52,31 55 56 51 52
9.4,1.5,inner,105.0,135.0,GOOD,GOOD,64.312385,56.540219,5,1,6,4.4,3.8,0.6,203.124,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.5,1.5,inner,105.0,135.0,GOOD,GOOD,63.692343,56.896413,5,1,6,4.4,3.8,0.6,196.923,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.6,1.5,inner,90.0,125.0,GOOD,GOOD,63.855462,57.291355,4,1,5,4.3,3.7,0.6,208.555,31 32 33 56,53,31 32 33 56 53,32 33 34 35 36,54,32 33 34 35 36 54
9.7,1.5,inner,100.0,130.0,GOOD,GOOD,58.428793,52.802331,4,1,5,4.0,3.4,0.6,184.288,31 32 33 34,53,31 32 33 34 53,32 33 34 35,54,32 33 34 35 54
9.8,1.5,inner,115.0,55.0,GOOD,MARGINAL,63.309001,46.021054,5,1,6,4.4,3.8,0.6,193.09,31 32 33 34 35,54,31 32 33 34 35 54,31 55,52,31 55 52
9.9,1.5,inner,110.0,55.0,GOOD,MARGINAL,60.869771,45.308984,5,1,6,4.1,3.5,0.6,198.698,31 32 33 34 35,54,31 32 33 34 35 54,31 55,52,31 55 52
10.0,1.5,inner,80.0,110.0,MARGINAL,GOOD,42.545292,40.013356,2,1,3,2.6,2.0,0.6,165.453,31 32,53,31 32 53,31 32 33 34 35,,31 32 33 34 35
10.1,1.5,inner,85.0,115.0,MARGINAL,GOOD,38.938204,36.846161,2,1,3,2.3,1.7,0.6,159.382,31 32,53,31 32 53,31 32 33 34 35,,31 32 33 34 35
10.2,1.5,inner,110.0,65.0,GOOD,BAD,36.678264,31.347381,5,0,5,3.2,3.2,0.0,46.783,31 32 33 34 35,,31 32 33 34 35,31,53,31 53
10.3,1.5,inner,105.0,65.0,MARGINAL,BAD,31.883194,30.775328,4,0,4,2.8,2.8,0.0,38.832,31 32 33 34,,31 32 33 34,31,53,31 53
10.4,1.5,inner,105.0,70.0,MARGINAL,BAD,31.732641,30.223879,4,0,4,2.8,2.8,0.0,37.326,31 32 33 34,,31 32 33 34,31,53,31 53
10.5,1.5,inner,105.0,135.0,MARGINAL,MARGINAL,31.583055,31.583055,4,0,4,2.8,2.8,0.0,35.831,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
10.6,1.5,inner,105.0,135.0,MARGINAL,MARGINAL,31.435079,31.435079,4,0,4,2.8,2.8,0.0,34.351,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
10.7,1.5,inner,105.0,135.0,MARGINAL,MARGINAL,31.289297,31.289297,4,0,4,2.8,2.8,0.0,32.893,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
10.8,1.5,inner,110.0,140.0,MARGINAL,MARGINAL,31.146224,31.146224,4,0,4,2.8,2.8,0.0,31.462,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
10.9,1.5,inner,110.0,140.0,MARGINAL,MARGINAL,28.006312,28.006312,4,0,4,2.5,2.5,0.0,30.063,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
11.0,1.5,inner,110.0,140.0,MARGINAL,MARGINAL,27.869938,27.869938,4,0,4,2.5,2.5,0.0,28.699,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
11.1,1.5,inner,110.0,140.0,MARGINAL,MARGINAL,27.737418,27.737418,4,0,4,2.5,2.5,0.0,27.374,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
11.2,1.5,inner,110.0,140.0,MARGINAL,MARGINAL,27.609,27.609,4,0,4,2.5,2.5,0.0,26.09,31 32 33 34,,31 32 33 34,31 32 33 34,,31 32 33 34
11.3,1.5,inner,105.0,135.0,MARGINAL,MARGINAL,22.859655,22.859655,3,0,3,2.1,2.1,0.0,18.597,31 32 33,,31 32 33,31 32 33,,31 32 33
11.4,1.5,inner,105.0,135.0,MARGINAL,MARGINAL,22.756373,22.756373,3,0,3,2.1,2.1,0.0,17.564,31 32 33,,31 32 33,31 32 33,,31 32 33
0.0,1.6,inner,35.0,65.0,MARGINAL,MARGINAL,28.051682,28.051682,4,0,4,2.5,2.5,0.0,30.517,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.1,1.6,inner,35.0,65.0,MARGINAL,MARGINAL,31.124344,31.124344,4,0,4,2.8,2.8,0.0,31.243,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.2,1.6,inner,35.0,65.0,MARGINAL,MARGINAL,31.197911,31.197911,4,0,4,2.8,2.8,0.0,31.979,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.3,1.6,inner,35.0,65.0,MARGINAL,MARGINAL,31.272241,31.272241,4,0,4,2.8,2.8,0.0,32.722,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.4,1.6,inner,40.0,70.0,MARGINAL,MARGINAL,31.347178,31.347178,4,0,4,2.8,2.8,0.0,33.472,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.5,1.6,inner,40.0,70.0,MARGINAL,MARGINAL,31.422545,31.422545,4,0,4,2.8,2.8,0.0,34.225,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.6,1.6,inner,40.0,70.0,MARGINAL,MARGINAL,34.498149,34.498149,4,0,4,3.1,3.1,0.0,34.981,36 37 38 39,,36 37 38 39,36 37 38 39,,36 37 38 39
0.7,1.6,inner,45.0,75.0,MARGINAL,MARGINAL,38.801859,26.375986,5,0,5,3.5,3.5,0.0,38.019,35 36 37 38 39,,35 36 37 38 39,37 38 39,,37 38 39
0.8,1.6,inner,45.0,110.0,MARGINAL,BAD,41.893364,29.608488,5,0,5,3.8,3.8,0.0,38.934,35 36 37 38 39,,35 36 37 38 39,39,45,39 45
0.9,1.6,inner,45.0,75.0,MARGINAL,MARGINAL,41.985205,37.724157,5,0,5,3.8,3.8,0.0,39.852,35 36 37 38 39,,35 36 37 38 39,36 37 38 39,,36 37 38 39
1.0,1.6,inner,45.0,100.0,MARGINAL,MARGINAL,42.077151,40.515937,5,0,5,3.8,3.8,0.0,40.772,35 36 37 38 39,,35 36 37 38 39,38 39,45,38 39 45
1.1,1.6,inner,50.0,100.0,MARGINAL,MARGINAL,42.168955,40.99608,5,0,5,3.8,3.8,0.0,41.69,35 36 37 38 39,,35 36 37 38 39,38 39,45,38 39 45
1.2,1.6,inner,50.0,95.0,MARGINAL,MARGINAL,42.260357,41.492376,5,0,5,3.8,3.8,0.0,42.604,35 36 37 38 39,,35 36 37 38 39,38 39,45,38 39 45
1.3,1.6,inner,90.0,50.0,GOOD,MARGINAL,49.003092,42.351082,3,1,4,3.3,2.7,0.6,160.031,37 38 39,45,37 38 39 45,35 36 37 38 39,,35 36 37 38 39
1.4,1.6,inner,90.0,55.0,GOOD,MARGINAL,49.525966,42.440847,3,1,4,3.3,2.7,0.6,165.26,37 38 39,45,37 38 39 45,35 36 37 38 39,,35 36 37 38 39
1.5,1.6,inner,85.0,55.0,GOOD,GOOD,50.058234,42.529358,3,1,4,3.3,2.7,0.6,170.582,37 38 39,45,37 38 39 45,35 36 37 38 39,,35 36 37 38 39
1.6,1.6,inner,80.0,40.0,GOOD,MARGINAL,57.596713,35.741092,4,1,5,4.0,3.4,0.6,175.967,36 37 38 39,45,36 37 38 39 45,34 35 36 37 38,,34 35 36 37 38
1.7,1.6,inner,75.0,335.0,GOOD,MARGINAL,62.137922,41.720564,5,1,6,4.4,3.8,0.6,181.379,35 36 37 38 39,45,35 36 37 38 39 45,46 47,43,46 47 43
1.8,1.6,inner,60.0,90.0,GOOD,GOOD,70.911135,54.678249,6,1,7,5.1,4.5,0.6,199.111,34 35 36 37 38 39,44,34 35 36 37 38 39 44,37 38 39,45,37 38 39 45
1.9,1.6,inner,60.0,90.0,GOOD,GOOD,70.42324,65.679446,6,1,7,5.1,4.5,0.6,194.232,34 35 36 37 38 39,44,34 35 36 37 38 39 44,37 38 39 42,45,37 38 39 42 45
2.0,1.6,inner,65.0,100.0,GOOD,GOOD,76.742189,65.156483,6,1,7,5.7,5.1,0.6,197.422,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 42,46,37 38 39 42 46
2.1,1.6,inner,65.0,100.0,GOOD,GOOD,77.259452,65.815991,6,1,7,5.7,5.1,0.6,202.595,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 42,46,37 38 39 42 46
2.2,1.6,inner,65.0,100.0,GOOD,GOOD,77.763384,66.463336,6,1,7,5.7,5.1,0.6,207.634,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 42,46,37 38 39 42 46
2.3,1.6,inner,70.0,100.0,GOOD,GOOD,77.652829,67.098331,6,1,7,5.7,5.1,0.6,206.528,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 42,46,37 38 39 42 46
2.4,1.6,inner,70.0,105.0,GOOD,GOOD,77.265766,76.703562,6,1,7,5.7,5.1,0.6,202.658,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 41 42,46,37 38 39 41 42 46
2.5,1.6,inner,70.0,105.0,GOOD,GOOD,76.892897,76.182222,6,1,7,5.7,5.1,0.6,198.929,34 35 36 37 38 39,45,34 35 36 37 38 39 45,37 38 39 41 42,46,37 38 39 41 42 46
2.6,1.6,inner,70.0,110.0,GOOD,GOOD,81.163251,65.717806,7,1,8,6.1,5.5,0.6,201.633,33 34 35 36 37 38 39,45,33 34 35 36 37 38 39 45,38 39 41 42,47,38 39 41 42 47
2.7,1.6,inner,75.0,110.0,GOOD,GOOD,76.877161,76.189463,6,1,7,5.7,5.1,0.6,198.772,34 35 36 37 38 39,46,34 35 36 37 38 39 46,37 38 39 41 42,47,37 38 39 41 42 47
2.8,1.6,inner,75.0,110.0,GOOD,GOOD,77.402748,76.661861,6,1,7,5.7,5.1,0.6,204.027,34 35 36 37 38 39,46,34 35 36 37 38 39 46,37 38 39 41 42,47,37 38 39 41 42 47
2.9,1.6,inner,75.0,125.0,GOOD,GOOD,77.920328,73.136383,6,1,7,5.7,5.1,0.6,209.203,34 35 36 37 38 39,46,34 35 36 37 38 39 46,38 39 41 42,47 48,38 39 41 42 47 48
3.0,1.6,inner,115.0,80.0,GOOD,GOOD,87.047652,80.987218,6,1,7,6.6,6.0,0.6,210.477,37 38 39 40 41 42,47,37 38 39 40 41 42 47,34 35 36 37 38 39,46,34 35 36 37 38 39 46
3.1,1.6,inner,115.0,145.0,GOOD,GOOD,86.551827,80.586617,6,1,7,6.6,6.0,0.6,205.518,37 38 39 40 41 42,47,37 38 39 40 41 42 47,39 40 41 42 43,48 49,39 40 41 42 43 48 49
3.2,1.6,inner,100.0,145.0,GOOD,GOOD,86.956291,80.336919,6,1,7,6.6,6.0,0.6,209.563,36 37 38 39 40 41,47,36 37 38 39 40 41 47,39 40 41 42 43,48 49,39 40 41 42 43 48 49
3.3,1.6,inner,90.0,135.0,GOOD,GOOD,83.362599,79.197482,6,1,7,6.3,5.7,0.6,203.626,35 36 37 38 39 40,47,35 36 37 38 39 40 47,38 39 40 41 42,48 49,38 39 40 41 42 48 49
3.4,1.6,inner,120.0,150.0,GOOD,GOOD,86.547236,76.823584,6,1,7,6.6,6.0,0.6,205.472,37 38 39 40 41 42,48,37 38 39 40 41 42 48,39 40 41 42 43,49,39 40 41 42 43 49
3.5,1.6,inner,120.0,85.0,GOOD,GOOD,86.904884,80.4046,6,1,7,6.6,6.0,0.6,209.049,37 38 39 40 41 42,48,37 38 39 40 41 42 48,34 35 36 37 38 39,47,34 35 36 37 38 39 47
3.6,1.6,inner,120.0,85.0,GOOD,GOOD,84.147433,77.911545,6,1,7,6.3,5.7,0.6,211.474,37 38 39 40 41 42,48,37 38 39 40 41 42 48,34 35 36 37 38 39,47,34 35 36 37 38 39 47
3.7,1.6,inner,125.0,95.0,GOOD,GOOD,83.702146,83.182622,6,1,7,6.3,5.7,0.6,207.021,37 38 39 40 41 42,48,37 38 39 40 41 42 48,35 36 37 38 39 40,47,35 36 37 38 39 40 47
3.8,1.6,inner,125.0,75.0,GOOD,GOOD,91.035947,77.644,6,2,8,6.9,5.7,1.2,220.359,37 38 39 40 41 42,48 49,37 38 39 40 41 42 48 49,33 34 35 36 37 38,47,33 34 35 36 37 38 47
3.9,1.6,inner,125.0,75.0,GOOD,GOOD,88.130158,81.156714,6,2,8,6.6,5.4,1.2,221.302,37 38 39 40 41 42,48 49,37 38 39 40 41 42 48 49,33 34 35 36 37 38,47,33 34 35 36 37 38 47
4.0,1.6,inner,110.0,80.0,GOOD,GOOD,80.889415,80.778778,6,1,7,6.0,5.4,0.6,208.894,36 37 38 39 40 41,48,36 37 38 39 40 41 48,33 34 35 36 37 38,47,33 34 35 36 37 38 47
4.1,1.6,inner,100.0,130.0,GOOD,GOOD,80.742095,80.605589,6,1,7,6.0,5.4,0.6,207.421,35 36 37 38 39 40,48,35 36 37 38 39 40 48,37 38 39 40 41 42,49,37 38 39 40 41 42 49
4.2,1.6,inner,100.0,130.0,GOOD,GOOD,81.182564,80.888719,6,1,7,6.0,5.4,0.6,211.826,35 36 37 38 39 40,48,35 36 37 38 39 40 48,37 38 39 40 41 42,49,37 38 39 40 41 42 49
4.3,1.6,inner,135.0,105.0,GOOD,GOOD,87.182785,80.670223,6,2,8,6.6,5.4,1.2,211.828,37 38 39 40 41 42,49 50,37 38 39 40 41 42 49 50,35 36 37 38 39 40,48,35 36 37 38 39 40 48
4.4,1.6,inner,135.0,105.0,GOOD,GOOD,87.488793,80.148366,6,2,8,6.6,5.4,1.2,214.888,37 38 39 40 41 42,49 50,37 38 39 40 41 42 49 50,35 36 37 38 39 40,48,35 36 37 38 39 40 48
4.5,1.6,inner,135.0,95.0,GOOD,GOOD,87.807594,80.924792,6,2,8,6.6,5.4,1.2,218.076,37 38 39 40 41 42,49 50,37 38 39 40 41 42 49 50,34 35 36 37 38 39,48,34 35 36 37 38 39 48
4.6,1.6,inner,130.0,85.0,GOOD,GOOD,84.841649,81.174597,6,2,8,6.3,5.1,1.2,218.416,37 38 39 40 41 42,49 50,37 38 39 40 41 42 49 50,33 34 35 36 37 38,48,33 34 35 36 37 38 48
4.7,1.6,inner,130.0,75.0,GOOD,GOOD,81.538391,77.391298,6,2,8,6.0,4.8,1.2,215.384,37 38 39 40 41 42,49 50,37 38 39 40 41 42 49 50,32 33 34 35 36 37,48,32 33 34 35 36 37 48
4.8,1.6,inner,75.0,105.0,GOOD,GOOD,77.908979,77.5491,6,1,7,5.7,5.1,0.6,209.09,32 33 34 35 36 37,48,32 33 34 35 36 37 48,35 36 37 38 39 40,49,35 36 37 38 39 40 49
4.9,1.6,inner,130.0,80.0,GOOD,GOOD,84.370222,80.979442,7,1,8,6.4,5.8,0.6,203.702,36 37 38 39 40 41 42,50,36 37 38 39 40 41 42 50,32 33 34 35 36 37,48,32 33 34 35 36 37 48
5.0,1.6,inner,130.0,100.0,GOOD,GOOD,84.609011,80.577476,7,1,8,6.4,5.8,0.6,206.09,36 37 38 39 40 41 42,50,36 37 38 39 40 41 42 50,34 35 36 37 38 39,49,34 35 36 37 38 39 49
5.1,1.6,inner,145.0,100.0,GOOD,GOOD,84.218473,81.017432,7,1,8,6.4,5.8,0.6,202.185,37 38 39 40 41 42 43,50,37 38 39 40 41 42 43 50,34 35 36 37 38 39,49,34 35 36 37 38 39 49
5.2,1.6,inner,100.0,130.0,GOOD,GOOD,80.900701,79.064497,6,1,7,6.0,5.4,0.6,209.007,34 35 36 37 38 39,49,34 35 36 37 38 39 49,36 37 38 39 40 41 42,50,36 37 38 39 40 41 42 50
5.3,1.6,inner,120.0,55.0,GOOD,GOOD,78.277808,75.918662,7,1,8,5.8,5.2,0.6,202.778,35 36 37 38 39 40 41,50,35 36 37 38 39 40 41 50,32 33 34 35 57 58,47 48,32 33 34 35 57 58 47 48
5.4,1.6,inner,95.0,135.0,GOOD,GOOD,81.15574,75.207694,6,1,7,6.0,5.4,0.6,211.557,33 34 35 36 37 38,49,33 34 35 36 37 38 49,36 37 38 39 40 41 42,50,36 37 38 39 40 41 42 50
5.5,1.6,inner,85.0,120.0,GOOD,GOOD,77.944165,75.93677,6,1,7,5.7,5.1,0.6,209.442,32 33 34 35 36 37,49,32 33 34 35 36 37 49,35 36 37 38 39 40 41,50,35 36 37 38 39 40 41 50
5.6,1.6,inner,85.0,135.0,GOOD,GOOD,81.230575,79.958962,6,1,7,6.0,5.4,0.6,212.306,32 33 34 35 36 37,49,32 33 34 35 36 37 49,36 37 38 39 40 41 42,50 51,36 37 38 39 40 41 42 50 51
5.7,1.6,inner,45.0,125.0,GOOD,GOOD,75.781951,75.50049,6,2,8,5.4,4.5,0.9,217.82,32 33 34 56 57 58,47 48,32 33 34 56 57 58 47 48,35 36 37 38 39 40 41,50,35 36 37 38 39 40 41 50
5.8,1.6,inner,145.0,105.0,GOOD,GOOD,77.283351,74.415082,8,1,9,5.6,5.0,0.6,212.834,36 37 38 39 40 41 42 43,51,36 37 38 39 40 41 42 43 51,34 35 36 37 38 39,50,34 35 36 37 38 39 50
5.9,1.6,inner,35.0,100.0,GOOD,GOOD,82.43075,80.115028,7,2,9,6.1,5.2,0.9,214.307,31 32 33 55 56 57 58,47 48,31 32 33 55 56 57 58 47 48,33 34 35 36 37 38,50,33 34 35 36 37 38 50
6.0,1.6,inner,35.0,100.0,GOOD,GOOD,82.676631,80.590506,7,2,9,6.1,5.2,0.9,216.766,31 32 33 55 56 57 58,47 48,31 32 33 55 56 57 58 47 48,33 34 35 36 37 38,50,33 34 35 36 37 38 50
6.1,1.6,inner,55.0,100.0,GOOD,GOOD,81.97236,81.080734,6,2,8,6.0,4.8,1.2,219.724,31 32 33 34 57 58,48 49,31 32 33 34 57 58 48 49,33 34 35 36 37 38,50,33 34 35 36 37 38 50
6.2,1.6,inner,55.0,105.0,GOOD,GOOD,81.600918,77.762547,6,2,8,6.0,4.8,1.2,216.009,31 32 33 34 57 58,48 49,31 32 33 34 57 58 48 49,33 34 35 36 37 38,50,33 34 35 36 37 38 50
6.3,1.6,inner,50.0,105.0,GOOD,GOOD,78.266341,77.187829,6,2,8,5.7,4.5,1.2,212.663,31 32 33 56 57 58,48 49,31 32 33 56 57 58 48 49,33 34 35 36 37 38,50,33 34 35 36 37 38 50
6.4,1.6,inner,95.0,45.0,GOOD,GOOD,80.904785,78.566532,6,1,7,6.0,5.4,0.6,209.048,32 33 34 35 36 37,50,32 33 34 35 36 37 50,31 32 33 56 57 58,48 49,31 32 33 56 57 58 48 49
6.5,1.6,inner,45.0,95.0,GOOD,GOOD,84.849712,80.344697,6,2,8,6.3,5.1,1.2,218.497,31 32 33 56 57 58,48 49,31 32 33 56 57 58 48 49,32 33 34 35 36 37,50,32 33 34 35 36 37 50
6.6,1.6,inner,45.0,90.0,GOOD,GOOD,84.557265,75.786392,6,2,8,6.3,5.1,1.2,215.573,31 32 33 56 57 58,48 49,31 32 33 56 57 58 48 49,32 33 34 35 36,50,32 33 34 35 36 50
6.7,1.6,inner,45.0,75.0,GOOD,GOOD,81.278224,73.992659,6,2,8,6.0,5.1,0.9,212.782,31 32 33 56 57 58,48 49,31 32 33 56 57 58 48 49,32 33 34 35 58,50,32 33 34 35 58 50
6.8,1.6,inner,35.0,65.0,GOOD,GOOD,84.305,80.225627,6,2,8,6.3,5.4,0.9,213.05,31 32 55 56 57 58,48 49,31 32 55 56 57 58 48 49,31 32 33 34 57 58,50,31 32 33 34 57 58 50
6.9,1.6,inner,35.0,65.0,GOOD,GOOD,87.552226,80.775075,6,2,8,6.6,5.7,0.9,215.522,31 32 55 56 57 58,48 49,31 32 55 56 57 58 48 49,31 32 33 34 57 58,50,31 32 33 34 57 58 50
7.0,1.6,inner,35.0,65.0,GOOD,GOOD,90.795582,87.255709,6,2,8,6.9,6.0,0.9,217.956,31 32 55 56 57 58,48 49,31 32 55 56 57 58 48 49,31 32 33 34 57 58,50,31 32 33 34 57 58 50
7.1,1.6,inner,100.0,55.0,GOOD,GOOD,83.547956,82.822937,6,1,7,6.3,5.7,0.6,205.48,32 33 34 35 36 37,51,32 33 34 35 36 37 51,31 32 33 57 58,49 50,31 32 33 57 58 49 50
7.2,1.6,inner,45.0,105.0,GOOD,GOOD,83.119472,78.078641,5,2,7,6.2,5.0,1.2,211.195,31 32 56 57 58,49 50,31 32 56 57 58 49 50,32 33 34 35 36 37,51,32 33 34 35 36 37 51
7.3,1.6,inner,55.0,105.0,GOOD,GOOD,87.243893,77.620122,6,1,7,6.6,6.0,0.6,212.439,31 32 33 56 57 58,50,31 32 33 56 57 58 50,32 33 34 35 36 37,51,32 33 34 35 36 37 51
7.4,1.6,inner,45.0,105.0,GOOD,GOOD,83.136611,73.990398,5,2,7,6.2,5.0,1.2,211.366,31 32 56 57 58,49 50,31 32 56 57 58 49 50,32 33 34 35 36 37,51,32 33 34 35 36 37 51
7.5,1.6,inner,45.0,85.0,GOOD,GOOD,82.79999,73.930409,5,2,7,6.2,5.0,1.2,208.0,31 32 56 57 58,49 50,31 32 56 57 58 49 50,32 33 34 35 58,51,32 33 34 35 58 51
7.6,1.6,inner,45.0,75.0,GOOD,GOOD,79.478357,76.27539,5,2,7,5.9,5.0,0.9,204.784,31 32 56 57 58,49 50,31 32 56 57 58 49 50,31 32 33 34 58,51,31 32 33 34 58 51
7.7,1.6,inner,35.0,75.0,GOOD,GOOD,79.551545,76.900563,5,2,7,5.9,5.0,0.9,205.515,31 55 56 57 58,49 50,31 55 56 57 58 49 50,31 32 33 34 58,51,31 32 33 34 58 51
7.8,1.6,inner,110.0,30.0,GOOD,GOOD,73.926892,68.517716,6,1,7,5.4,4.8,0.6,199.269,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 55 56 57,49 50,31 55 56 57 49 50
7.9,1.6,inner,110.0,30.0,GOOD,GOOD,74.330215,68.759432,6,1,7,5.4,4.8,0.6,203.302,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 55 56 57,49 50,31 55 56 57 49 50
8.0,1.6,inner,110.0,30.0,GOOD,GOOD,74.753037,69.000533,6,1,7,5.4,4.8,0.6,207.53,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 55 56 57,49 50,31 55 56 57 49 50
8.1,1.6,inner,110.0,55.0,GOOD,GOOD,74.377522,66.294846,6,1,7,5.4,4.8,0.6,203.775,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 32 56 57,51,31 32 56 57 51
8.2,1.6,inner,110.0,55.0,GOOD,GOOD,73.821574,66.827573,6,1,7,5.4,4.8,0.6,198.216,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 32 56 57,51,31 32 56 57 51
8.3,1.6,inner,110.0,55.0,GOOD,GOOD,73.249352,66.587309,6,1,7,5.4,4.8,0.6,192.494,32 33 34 35 36 37,52,32 33 34 35 36 37 52,31 32 56 57,51,31 32 56 57 51
8.4,1.6,inner,120.0,25.0,GOOD,GOOD,70.338032,66.338418,6,1,7,5.1,4.5,0.6,193.38,32 33 34 35 36 37,53,32 33 34 35 36 37 53,31 55 56 57,50,31 55 56 57 50
8.5,1.6,inner,25.0,115.0,GOOD,GOOD,66.635881,66.425324,4,1,5,4.6,4.0,0.6,206.359,31 55 56 57,50,31 55 56 57 50,32 33 34 35 36,53,32 33 34 35 36 53
8.6,1.6,inner,35.0,75.0,GOOD,GOOD,72.93131,65.985825,4,2,6,5.2,4.0,1.2,209.313,31 55 56 57,50 51,31 55 56 57 50 51,31 32 33 57,52,31 32 33 57 52
8.7,1.6,inner,80.0,30.0,GOOD,GOOD,66.563046,65.782896,4,1,5,4.6,4.0,0.6,205.63,31 32 33 57,52,31 32 33 57 52,31 55 56 57,51,31 55 56 57 51
8.8,1.6,inner,80.0,30.0,GOOD,GOOD,66.486221,66.200436,4,1,5,4.6,4.0,0.6,204.862,31 32 33 57,52,31 32 33 57 52,31 55 56 57,51,31 55 56 57 51
8.9,1.6,inner,35.0,65.0,GOOD,GOOD,66.605676,66.2758,4,1,5,4.6,4.0,0.6,206.057,31 55 56 57,51,31 55 56 57 51,31 32 56 57,52,31 32 56 57 52
9.0,1.6,inner,100.0,35.0,GOOD,GOOD,70.086132,67.000156,5,1,6,5.0,4.4,0.6,200.861,31 32 33 34 35,53,31 32 33 34 35 53,31 55 56 57,51,31 55 56 57 51
9.1,1.6,inner,100.0,135.0,GOOD,GOOD,62.625845,59.049286,4,1,5,4.3,3.7,0.6,196.258,31 32 33 34,53,31 32 33 34 53,32 33 34 35 36,54,32 33 34 35 36 54
9.2,1.6,inner,105.0,135.0,GOOD,GOOD,67.917609,59.327608,5,1,6,4.7,4.1,0.6,209.176,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.3,1.6,inner,105.0,135.0,GOOD,GOOD,64.888232,56.629258,5,1,6,4.4,3.8,0.6,208.882,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.4,1.6,inner,105.0,135.0,GOOD,GOOD,64.297901,56.957726,5,1,6,4.4,3.8,0.6,202.979,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.5,1.6,inner,105.0,135.0,GOOD,GOOD,63.695284,57.316825,5,1,6,4.4,3.8,0.6,196.953,31 32 33 34 35,53,31 32 33 34 35 53,32 33 34 35 36,54,32 33 34 35 36 54
9.6,1.6,inner,90.0,120.0,GOOD,GOOD,63.938798,57.710539,4,1,5,4.3,3.7,0.6,209.388,31 32 33 56,53,31 32 33 56 53,32 33 34 35 36,54,32 33 34 35 36 54
9.7,1.6,inner,115.0,80.0,GOOD,MARGINAL,68.14279,44.468109,6,1,7,4.8,4.2,0.6,201.428,31 32 33 34 35 36,54,31 32 33 34 35 36 54,31 32,53,31 32 53
9.8,1.6,inner,110.0,270.0,GOOD,MARGINAL,63.703815,44.148382,5,1,6,4.4,3.8,0.6,197.038,31 32 33 34 35,54,31 32 33 34 35 54,53 54,31,53 54 31
9.9,1.6,inner,110.0,80.0,GOOD,MARGINAL,43.263553,43.238637,5,0,5,3.8,3.8,0.0,52.636,31 32 33 34 35,,31 32 33 34 35,31 32,53,31 32 53
10.0,1.6,inner,115.0,80.0,GOOD,MARGINAL,43.087974,42.632998,5,0,5,3.8,3.8,0.0,50.88,31 32 33 34 35,,31 32 33 34 35,31 32,53,31 32 53
10.1,1.6,inner,85.0,115.0,MARGINAL,GOOD,42.038182,39.910912,2,1,3,2.6,2.0,0.6,160.382,31 32,53,31 32 53,31 32 33 34 35,,31 32 33 34 35
